AU01_r;AU02_r;AU04_r;AU05_r;AU06_r;AU07_r;AU09_r;AU10_r;AU12_r;AU14_r;AU15_r;AU17_r;AU20_r;AU23_r;AU25_r;AU26_r;AU45_r;AU01_c;AU02_c;AU04_c;AU05_c;AU06_c;AU07_c;AU09_c;AU10_c;AU12_c;AU14_c;AU15_c;AU17_c;AU20_c;AU23_c;AU25_c;AU26_c;AU28_c;AU45_c
0.0;0.0;0.15;0.0;0.0;0.42;0.56;0.11;0.0;0.22;0.06;0.12;0.35;0.0;1.45;1.09;0.31;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0
0.0;0.0;0.11;0.0;0.0;0.42;0.5;0.08;0.0;0.01;0.19;0.12;0.13;0.0;0.96;0.6;0.33;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
0.07;0.0;0.18;0.0;0.0;0.41;0.57;0.07;0.0;0.01;0.35;0.19;0.0;0.0;0.42;0.19;0.28;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.13;0.0;0.26;0.0;0.0;0.54;0.63;0.08;0.0;0.01;0.43;0.2;0.0;0.0;0.06;0.02;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.19;0.0;0.3;0.0;0.0;0.63;0.7;0.19;0.0;0.03;0.49;0.17;0.0;0.0;0.12;0.0;0.21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.12;0.0;0.26;0.0;0.0;0.64;0.67;0.35;0.03;0.13;0.47;0.1;0.0;0.0;0.43;0.05;0.17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.08;0.0;0.22;0.0;0.0;0.49;0.58;0.42;0.05;0.27;0.46;0.08;0.0;0.0;0.82;0.25;0.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.03;0.0;0.2;0.0;0.0;0.39;0.46;0.38;0.1;0.42;0.35;0.13;0.0;0.0;0.78;0.25;0.24;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.06;0.0;0.2;0.0;0.0;0.42;0.4;0.43;0.16;0.57;0.29;0.29;0.0;0.0;0.51;0.2;0.26;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.04;0.0;0.24;0.0;0.0;0.46;0.4;0.5;0.25;0.65;0.23;0.27;0.0;0.0;0.52;0.01;0.2;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.02;0.0;0.23;0.0;0.0;0.46;0.33;0.59;0.3;0.81;0.26;0.23;0.0;0.0;0.97;0.5;0.3;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
0.03;0.0;0.25;0.0;0.0;0.44;0.17;0.46;0.31;0.76;0.18;0.15;0.0;0.0;1.51;1.19;0.35;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0
0.03;0.0;0.35;0.0;0.0;0.49;0.04;0.25;0.3;0.63;0.11;0.12;0.0;0.0;1.76;1.86;0.42;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0
0.07;0.0;0.4;0.0;0.0;0.52;0.0;0.08;0.34;0.51;0.0;0.09;0.0;0.0;1.87;1.92;0.36;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0
0.08;0.0;0.36;0.0;0.0;0.62;0.0;0.01;0.39;0.45;0.0;0.01;0.0;0.0;1.88;1.83;0.33;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0
0.08;0.0;0.19;0.0;0.0;0.78;0.0;0.03;0.44;0.52;0.0;0.01;0.0;0.0;1.88;1.66;0.34;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0
0.04;0.0;0.13;0.0;0.0;0.91;0.0;0.2;0.46;0.41;0.0;0.0;0.0;0.0;1.87;1.41;0.24;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0
0.0;0.0;0.21;0.0;0.04;0.92;0.08;0.44;0.53;0.51;0.0;0.0;0.0;0.0;1.73;0.97;0.15;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0
0.09;0.0;0.37;0.0;0.11;1.05;0.16;0.65;0.58;0.58;0.05;0.0;0.0;0.0;1.72;0.66;0.03;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0
0.15;0.0;0.41;0.0;0.16;1.05;0.19;0.77;0.64;0.73;0.05;0.0;0.0;0.0;1.81;0.73;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0
0.24;0.0;0.3;0.0;0.19;1.21;0.12;0.84;0.63;0.81;0.05;0.0;0.0;0.0;1.99;0.96;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0
0.35;0.0;0.18;0.0;0.16;1.16;0.08;1.0;0.7;0.83;0.0;0.0;0.0;0.0;1.87;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0
0.48;0.02;0.19;0.0;0.18;1.4;0.06;1.13;0.83;0.9;0.11;0.14;0.0;0.0;1.15;0.61;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.61;0.02;0.23;0.0;0.2;1.31;0.05;1.17;0.85;0.95;0.11;0.33;0.0;0.0;0.53;0.23;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.61;0.02;0.29;0.0;0.2;1.2;0.0;1.23;0.84;1.09;0.11;0.61;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.66;0.01;0.34;0.0;0.18;0.95;0.1;1.25;0.66;1.11;0.05;0.59;0.02;0.0;0.3;0.33;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.66;0.01;0.47;0.0;0.14;1.0;0.28;1.3;0.53;0.96;0.12;0.46;0.02;0.0;0.89;0.82;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.73;0.01;0.65;0.0;0.11;1.04;0.5;1.21;0.34;0.84;0.17;0.28;0.02;0.0;1.46;1.14;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.76;0.01;0.81;0.0;0.1;1.01;0.6;1.11;0.31;0.95;0.14;0.31;0.0;0.0;1.65;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.78;0.01;0.79;0.0;0.14;0.8;0.59;1.1;0.45;1.2;0.11;0.26;0.06;0.0;1.42;0.51;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.71;0.03;0.73;0.0;0.19;0.75;0.47;1.09;0.63;1.37;0.06;0.2;0.06;0.0;1.2;0.19;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.55;0.07;0.58;0.0;0.14;0.72;0.29;0.95;0.72;1.25;0.05;0.04;0.06;0.0;0.97;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.4;0.17;0.56;0.0;0.08;0.75;0.14;0.74;0.74;1.23;0.0;0.04;0.0;0.0;0.85;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.22;0.14;0.5;0.0;0.02;0.53;0.03;0.56;0.77;1.13;0.0;0.0;0.0;0.02;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.11;0.1;0.39;0.07;0.02;0.47;0.0;0.41;0.85;1.06;0.01;0.0;0.0;0.04;0.73;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.02;0.0;0.34;0.07;0.0;0.35;0.0;0.33;0.86;0.85;0.01;0.05;0.0;0.14;0.61;0.07;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.09;0.11;0.27;0.14;0.0;0.39;0.0;0.17;0.85;0.68;0.01;0.16;0.05;0.36;0.45;0.09;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.15;0.26;0.35;0.15;0.0;0.38;0.0;0.12;0.76;0.55;0.0;0.28;0.13;0.62;0.15;0.16;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.14;0.26;0.33;0.17;0.0;0.39;0.0;0.02;0.67;0.45;0.0;0.43;0.2;0.79;0.05;0.14;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.07;0.15;0.3;0.12;0.0;0.36;0.0;0.07;0.57;0.3;0.0;0.51;0.22;0.82;0.09;0.26;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.32;0.11;0.0;0.32;0.0;0.06;0.45;0.18;0.0;0.41;0.32;0.69;0.29;0.39;0.06;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.42;0.12;0.0;0.36;0.0;0.07;0.36;0.18;0.0;0.29;0.25;0.51;0.47;0.52;0.14;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.0;0.0;0.55;0.14;0.0;0.42;0.0;0.04;0.25;0.25;0.0;0.21;0.26;0.33;0.68;0.64;0.14;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.0;0.0;0.57;0.09;0.0;0.49;0.0;0.08;0.26;0.38;0.0;0.26;0.17;0.21;0.79;0.65;0.07;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.02;0.02;0.59;0.11;0.0;0.47;0.0;0.12;0.24;0.39;0.0;0.21;0.17;0.11;0.91;0.74;0.09;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.11;0.02;0.48;0.08;0.0;0.4;0.0;0.16;0.24;0.43;0.0;0.11;0.21;0.04;1.05;0.74;0.14;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.11;0.02;0.43;0.05;0.0;0.35;0.0;0.19;0.25;0.44;0.0;0.11;0.26;0.0;1.15;0.85;0.19;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.09;0.03;0.36;0.03;0.0;0.31;0.0;0.26;0.28;0.51;0.01;0.12;0.42;0.02;1.13;0.81;0.13;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.02;0.03;0.35;0.03;0.0;0.34;0.0;0.28;0.31;0.49;0.01;0.16;0.31;0.06;1.12;0.78;0.08;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.02;0.03;0.35;0.03;0.0;0.35;0.0;0.26;0.3;0.43;0.01;0.09;0.23;0.06;1.07;0.75;0.07;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.03;0.0;0.3;0.04;0.0;0.39;0.0;0.23;0.31;0.32;0.02;0.03;0.14;0.07;1.05;0.81;0.04;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.03;0.0;0.34;0.04;0.0;0.33;0.0;0.22;0.31;0.37;0.02;0.03;0.23;0.12;0.9;0.81;0.12;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.03;0.0;0.29;0.04;0.0;0.25;0.0;0.25;0.4;0.52;0.02;0.04;0.29;0.18;0.83;0.74;0.11;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.1;0.03;0.32;0.0;0.0;0.32;0.0;0.28;0.47;0.57;0.02;0.05;0.28;0.17;0.7;0.62;0.11;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.13;0.04;0.29;0.0;0.0;0.41;0.0;0.28;0.54;0.53;0.02;0.05;0.19;0.09;0.62;0.42;0.03;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.13;0.04;0.29;0.0;0.0;0.53;0.0;0.26;0.55;0.43;0.08;0.05;0.11;0.02;0.5;0.37;0.14;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.08;0.01;0.28;0.0;0.0;0.56;0.0;0.2;0.56;0.48;0.06;0.04;0.12;0.03;0.51;0.3;0.23;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.1;0.14;0.3;0.0;0.0;0.67;0.0;0.18;0.59;0.5;0.06;0.03;0.11;0.03;0.51;0.36;0.23;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.18;0.25;0.4;0.0;0.0;0.75;0.0;0.19;0.62;0.51;0.0;0.04;0.07;0.04;0.5;0.34;0.1;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.15;0.3;0.34;0.0;0.0;0.73;0.0;0.22;0.67;0.44;0.0;0.06;0.08;0.02;0.48;0.36;0.02;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.09;0.16;0.29;0.0;0.0;0.7;0.0;0.26;0.71;0.48;0.0;0.15;0.13;0.07;0.43;0.38;0.02;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.04;0.05;0.17;0.0;0.0;0.67;0.0;0.28;0.71;0.44;0.0;0.18;0.14;0.09;0.33;0.34;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.04;0.0;0.28;0.0;0.0;0.85;0.0;0.33;0.74;0.45;0.0;0.2;0.06;0.12;0.31;0.27;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.04;0.09;0.31;0.0;0.0;0.84;0.0;0.35;0.75;0.44;0.0;0.12;0.01;0.11;0.3;0.29;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
